Trade Date,Open (Rs.),High (Rs.),Low (Rs.),Close (Rs.),Trade Volume,Share Volume,Turnover (Rs.)
4/1/19,75,79.5,74.5,74.5,14,526593,39231721.9
3/29/19,75,78,74,75,17,2814,210724.4
3/28/19,75,75,75,75,4,3032,227400
3/27/19,74.5,74.5,74.5,74.5,11,409197,30485176.5
3/26/19,74,74.9,74,74.9,10,456217,33988350.5
3/25/19,75,75,73.5,73.5,12,14683,1087650.5
3/22/19,75,75,74.5,75,11,10986,823947.5
3/21/19,75.6,75.6,75,75,25,535834,40187695
3/19/19,75.2,78.8,74.9,75,45,2012140,150910844.5
3/18/19,76,79,76,76,6,563054,42792148
3/15/19,75.4,77,75,75.4,14,2827,213055.5
3/14/19,76,80,76,76,20,1126300,85604076.1
3/13/19,79.9,80,79.8,79.9,2,52,4150
3/12/19,79.9,80,78,79.9,17,6365,508025
3/8/19,80.1,81,80.1,80.1,8,2054,164530
3/7/19,80.1,80.1,80.1,80.1,6,1450,116145
3/6/19,80.9,81,80.3,80.9,4,163,13192.5
3/5/19,81,81,81,81,11,3407,275967
3/1/19,81,82.5,80,81,25,668681,54159757.1
2/28/19,81,81,81,81,5,20035,1622835
2/27/19,81,82.8,80,81,16,219365,17767602.8
2/26/19,80.1,83.9,83,80.1,4,60,4989
2/25/19,80.1,83.8,80,80.1,27,3883636,326193789.7
2/22/19,84,85,84,84,10,950,79816
2/21/19,84,85,85,84,1,10,850
2/20/19,84,84.2,84,84,8,2555,214623.5
2/18/19,84.5,87,84.5,84.5,8,885734,75372431.6
2/15/19,85.1,84.1,84,85.1,3,63,5294
2/14/19,85.1,86.5,85,85.1,17,10481,895908.5
2/13/19,85.3,85.5,85.3,85.3,3,600,51200
2/12/19,86.5,87,86.5,86.5,6,2001200,173104300
2/11/19,86.5,86.5,86.5,86.5,9,1616797,139852940.5
2/8/19,86.5,86.5,86.5,86.5,1,500,43250
2/6/19,86,87.4,84.6,86,9,85097,7316246.8
2/5/19,86,87.5,86,86,16,138117,11878063.5
2/1/19,85,91,85,85,12,1046,89021.5
1/31/19,85,85.1,85,85,2,100,8502
1/30/19,86,86,84.6,86,4,15746,1354016
1/29/19,86,86,84.6,86,9,5062,435233.9
1/28/19,86,86,84.6,86,5,19040,1637384
1/25/19,86,86,84.8,86,4,1180,101276
1/24/19,84.8,87.8,84.6,84.8,13,807,68494.7
1/23/19,87,87,87,87,2,2500,217500
1/22/19,86,85.1,85.1,86,1,6,510.6
1/21/19,86,86,85,86,27,1894857,161064080.2
1/18/19,87.6,85.3,85.3,87.6,2,6,511.8
1/17/19,87.6,88,87.6,87.6,5,110101,9644873
1/16/19,87,85,85,87,1,1,85
1/14/19,87,88,87,87,3,206,17928
1/10/19,85,85,85,85,3,4000,340000
1/9/19,85.4,87,85,85.4,7,379,32295
1/8/19,85.1,87,85,85.1,10,2120,180240
1/7/19,85,87.1,85,85,14,499,42884.3
1/4/19,87.9,88,87.7,87.9,4,812,71423.6
1/3/19,87.6,88.5,87.6,87.6,21,5232772,458391869.4
1/2/19,88.5,88.5,88.2,88.5,16,504920,44685414
